GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",3671,364
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",3284,325
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",3587,493
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",2712,367
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",2880,353
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",5265,449
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",3176,313
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",6350,1122
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",2096,180
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",4149,396
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",3294,288
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",3527,310
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",3777,513
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",2146,210
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",4261,495
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",7120,715
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",6234,754
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",3621,426
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",4784,424
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",4972,489
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",3360,259
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",5233,375
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",2875,377
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",5167,421
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",5947,489
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1484,130
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",3333,553
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",3033,242
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2825,275
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",2446,261
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",3091,319
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",2849,288
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",4416,353
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",3894,355
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",2371,263
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",995,127
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",3574,387
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",2151,203
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1738,178
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",5511,474
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",2608,228
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2610,226
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",2399,246
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",1841,258
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",4325,496
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",2523,221
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",2872,259
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",4098,393
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",5487,503
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",6083,592
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",2142,232
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",2437,304
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",2305,254
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",2292,291
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",5311,470
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",4740,514
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",4548,388
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",6463,703
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",2695,311
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",3798,331
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",2412,250
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",3432,391
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",5378,498
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",4056,315
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",2679,249
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",2557,309
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",5118,559
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",3190,413
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",2168,187
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",3551,352
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",5668,450
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",5724,520
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",4350,454
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",1700,173
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",5921,417
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",2324,275
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",2966,251
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",3722,385
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",3153,252
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",4067,406
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",3398,407
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",2814,356
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",2071,283
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",2995,235
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",3286,263
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",4540,471
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",4028,435
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",3829,361
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",4576,431
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",4267,312
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",3425,404
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",5428,639
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",2861,289
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",2185,239
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",3337,371
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",3590,581
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",3515,486
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",2725,393
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",5243,628
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",4812,431
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",2383,256
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",3631,458
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",3965,452
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",2337,262
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",4613,505
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",3832,326
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",3217,357
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",5477,402
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",3241,284
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",2596,275
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",2721,236
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",4801,400
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",3382,473
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",3304,315
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",3811,361
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",4016,548
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",5567,530
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",7099,599
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",3264,435
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",3452,356
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",5732,678
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",6146,509
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",3005,295
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",3642,434
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",5209,487
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",7227,994
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",5185,409
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",2038,216
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",4370,405
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",6716,575
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",3975,380
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",5817,779
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",4926,598
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3808,461
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",5146,495
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",6557,478
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",2380,242
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",2663,207
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",3830,288
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",4724,342
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3601,351
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",4443,362
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",2946,233
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",5126,386
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1625,157
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",2273,214
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",2620,482
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",3679,303
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",5201,493
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",6613,547
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",2479,189
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",2580,201
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",2155,144
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",6517,356
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",5008,349
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",4680,346
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",4908,443
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",3337,367
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",5399,481
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",4700,343
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",3997,407
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",1877,198
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",2912,258
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2368,200
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",6401,417
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",6830,909
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",8368,672
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",9440,750
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",4275,427
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",2536,256
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",2855,342
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",4819,427
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",4202,506
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",4662,484
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",4792,374
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",7979,732
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",4837,496
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",8985,667
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",5425,376
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",3672,307
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",2744,321
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",5864,565
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",2120,238
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",6269,482
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",5200,547
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",4869,433
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",3966,297
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",3105,235
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",1933,187
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",4089,306
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",329,184
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",360,189
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",9,8
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",596,171
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",183,110
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",486,135
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",33,16
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12
